episode,episode_seed,episode_return,decision_count,normal_action_count,forced_action_count,random_action_count,policy_action_count,local_action_count,edge_action_count,cloud_action_count,drop_action_count,total_jobs,completed_jobs,dropped_jobs,unresolved_jobs,queued_jobs,started_from_waiting_jobs,waiting_timeout_drops,max_waiting_queue_length,remaining_waiting_jobs,simulation_end_time,episode_updates,global_decision_steps,global_normal_action_steps,replay_size,replay_trainable_size,replay_forced_size,masac_update_step,critic_loss,q1_loss,q2_loss,actor_loss,alpha_loss,alpha,policy_entropy,target_entropy,mean_q1,mean_q2,mean_target_q,wall_time_seconds,per_agent_returns
180,221,1622.5130424694291,1000,1000,0,0,1000,281,0,719,0,1000,993,7,0,73,67,6,6,0,11021.110841835827,1000,181907,181907,181907,181907,0,176908,10.00574686384201,5.022138674497604,4.983608173966408,-129.68365202331543,-0.0038184738266281784,0.33185088634490967,0.5388181740641594,0.5353841872215271,129.76432070159913,129.77660334777832,129.77365991973878,17.551625000021886,"{""DC-1"": 375.5492289720332, ""DC-2"": 347.1232045697489, ""DC-3"": 300.8228158402789, ""DC-4"": 270.3157749361043, ""DC-5"": 328.70201815126273}"
181,222,1626.9208083500216,1001,1001,0,0,1001,321,1,679,0,1000,990,10,0,49,44,5,8,0,9247.952842930963,1004,182908,182908,182908,182908,0,177912,9.739020572715546,4.854103370966665,4.8849171845324015,-129.72474206871246,-0.0017186443611749438,0.33106115460395813,0.5369314868967846,0.5352962790019958,129.7553586769864,129.74993005121846,129.75486323747978,16.943559999985155,"{""DC-1"": 377.33960547371026, ""DC-2"": 372.97699866221905, ""DC-3"": 320.4752433293088, ""DC-4"": 248.9823191610382, ""DC-5"": 307.14664172374313}"
182,223,1594.0935793774768,1000,1000,0,0,1000,296,0,704,0,1000,986,14,0,78,66,12,4,0,9586.041789369021,1000,183908,183908,183908,183908,0,178912,10.223879051208495,5.042439768791199,5.181439274787903,-129.7196594390869,-0.008074617038248107,0.32679781317710876,0.542709808588028,0.5353397578001022,129.80683992767334,129.80945811462402,129.80732520294188,14.709635699982755,"{""DC-1"": 371.35409652026766, ""DC-2"": 293.365416545824, ""DC-3"": 334.85495855260876, ""DC-4"": 255.7176227020747, ""DC-5"": 338.8014850567019}"
183,224,1604.5860912318083,1000,1000,0,0,1000,306,0,694,0,1000,987,13,0,68,56,12,6,0,11465.124159637076,1000,184908,184908,184908,184908,0,179912,10.366124737262727,5.116615736246109,5.249508989810944,-129.603958984375,-0.005741595385130495,0.3240603506565094,0.5404984514117241,0.5353619261980057,129.65293846893312,129.647325881958,129.65119157409669,14.38047319999896,"{""DC-1"": 306.8208914784093, ""DC-2"": 334.9733293606729, ""DC-3"": 361.90908250569845, ""DC-4"": 269.5973235668704, ""DC-5"": 331.28546432015736}"
184,225,1551.3603846531744,1001,1001,0,0,1001,223,1,777,0,1000,990,10,0,63,55,8,4,0,11379.739635736485,1000,185909,185909,185909,185909,0,180912,10.022327124595643,4.952696282148361,5.069630834579468,-129.6089246520996,-0.0025009684120304884,0.3227504789829254,0.5376423535943031,0.5353665186166763,129.64599215698243,129.64675791168213,129.64951638031005,15.492950399988331,"{""DC-1"": 345.13693323448285, ""DC-2"": 338.1438867461461, ""DC-3"": 308.41773914818805, ""DC-4"": 271.40730150517504, ""DC-5"": 288.2545240191821}"
185,226,1630.0154674672442,1000,1000,0,0,1000,288,0,712,0,1000,993,7,0,64,59,5,9,0,11388.310096133253,1000,186909,186909,186909,186909,0,181912,9.879393706321716,4.915939215302467,4.963454504489898,-129.68941383361818,-0.002470195689704269,0.32159125804901123,0.5375800041556358,0.5353927505016327,129.69061267852783,129.6839910507202,129.6894606399536,16.624173999996856,"{""DC-1"": 369.3619542022584, ""DC-2"": 352.09743649549847, ""DC-3"": 355.7601090690672, ""DC-4"": 254.4808224219087, ""DC-5"": 298.3151452785114}"
186,227,1622.5105616565595,1001,1001,0,0,1001,295,1,705,0,1000,990,10,0,44,39,5,6,0,10474.791424195433,1000,187910,187910,187910,187910,0,182912,9.940984572887421,4.869987447977066,5.070997143030167,-129.76249708557128,-0.0038632864081300797,0.31990280747413635,0.5386755702495575,0.5352246688604355,129.83221517944335,129.82331296539306,129.821278755188,14.909908399975393,"{""DC-1"": 407.92343904743785, ""DC-2"": 319.6939950338911, ""DC-3"": 347.8758879647304, ""DC-4"": 232.95186424469014, ""DC-5"": 314.0653753658098}"
187,228,1598.4362722857477,1000,1000,0,0,1000,267,0,733,0,1000,991,9,0,42,37,5,5,0,9856.970243059239,1000,188910,188910,188910,188910,0,183912,9.822363424777985,4.876009708404541,4.946353729009628,-129.68608786010742,0.0003808434838429093,0.319845050573349,0.535085612654686,0.5353493369817733,129.76538108825685,129.76945532226563,129.76605112457275,15.524770200019702,"{""DC-1"": 366.77361885589215, ""DC-2"": 310.61541995487005, ""DC-3"": 339.72798580871734, ""DC-4"": 271.91788719600305, ""DC-5"": 309.4013604702658}"
188,229,1656.3545172336135,1001,1001,0,0,1001,329,1,671,0,1000,991,9,0,56,47,9,7,0,10529.110841835827,1000,189911,189911,189911,189911,0,184912,9.25545266199112,4.570485062122345,4.6849675949811935,-129.7374359893799,0.001864242355339229,0.3207315504550934,0.5336797990202904,0.5352897182703018,129.80807080841063,129.80370569610596,129.80262275695802,16.24779730004957,"{""DC-1"": 389.4609505830503, ""DC-2"": 336.82596976984047, ""DC-3"": 336.42212523203915, ""DC-4"": 257.73328915822253, ""DC-5"": 335.9121824904594}"
189,230,1620.0590509684487,1000,1000,0,0,1000,264,0,736,0,1000,995,5,0,63,59,4,7,0,11507.811703604591,1000,190911,190911,190911,190911,0,185912,10.2146443567276,5.054831832528114,5.159812544822693,-129.63859664916993,-0.006106268743053079,0.3178517818450928,0.5407104986906052,0.5353103833198547,129.66698663330078,129.67071964263917,129.67967556762696,16.012642300047446,"{""DC-1"": 314.66320714197536, ""DC-2"": 349.2416787193177, ""DC-3"": 363.1856935699322, ""DC-4"": 267.3714107096394, ""DC-5"": 325.5970608275851}"
190,231,1656.116575284018,1001,1001,0,0,1001,306,1,694,0,1000,995,5,0,50,47,3,5,0,10459.154527966832,1004,191912,191912,191912,191912,0,186916,9.968549201687969,4.96622328050583,5.002325914770483,-129.44440600026653,-5.749448511445249e-05,0.31763675808906555,0.5356266988344877,0.5353704047393039,129.45859864223524,129.46246652489165,129.46616320970998,15.580440499994438,"{""DC-1"": 366.6102906286178, ""DC-2"": 362.7458481046955, ""DC-3"": 366.10955492100464, ""DC-4"": 275.3112369351258, ""DC-5"": 285.3396446945742}"
191,232,1656.765796109251,1000,1000,0,0,1000,288,0,712,0,1000,997,3,0,52,50,2,5,0,13310.126276733456,1000,192912,192912,192912,192912,0,187916,9.87046850824356,4.85071666932106,5.019751833677292,-129.28507501220705,-0.001040177594870329,0.31722378730773926,0.5362717429995537,0.5353596246242524,129.38350287628174,129.38562768554686,129.38962664031982,15.691434799984563,"{""DC-1"": 352.9871991418015, ""DC-2"": 343.8536284851888, ""DC-3"": 373.4452847828224, ""DC-4"": 283.6458377913466, ""DC-5"": 302.8338459080918}"
192,233,1588.9645315390499,1000,1000,0,0,1000,315,0,685,0,1000,984,16,0,54,42,12,8,0,12850.802058537025,1000,193912,193912,193912,193912,0,188916,9.67144129037857,4.7346799075603485,4.936761399269104,-129.18830514526368,0.0015254274283070118,0.3178403377532959,0.5340989532470704,0.5353344842195511,129.20657662200927,129.199123046875,129.20666466522218,14.895732200006023,"{""DC-1"": 394.6086053123149, ""DC-2"": 329.0377204165635, ""DC-3"": 331.15164822583455, ""DC-4"": 236.79800429693438, ""DC-5"": 297.368553287401}"
193,234,1574.4023419204411,1001,1001,0,0,1001,317,1,683,0,1000,980,20,0,60,42,18,12,0,11800.608502264866,1000,194913,194913,194913,194913,0,189916,9.994279945373535,4.974581504344941,5.019698436975479,-129.00569850158692,0.008299713046988472,0.32174643874168396,0.5281288818120956,0.5354420423507691,129.0857131729126,129.0885481109619,129.08690225219726,15.648916199977975,"{""DC-1"": 413.6369621537243, ""DC-2"": 339.2437228250127, ""DC-3"": 258.53332631715045, ""DC-4"": 262.6842376870062, ""DC-5"": 300.3040929375472}"
194,235,1598.769142254632,1000,1000,0,0,1000,337,0,663,0,1000,984,16,0,93,78,15,5,0,11340.923703577195,1000,195913,195913,195913,195913,0,190916,9.708606631278991,4.77531400847435,4.933292608737945,-128.9374412689209,0.0031397347087040546,0.32357800006866455,0.5325078136920929,0.5352495553493499,129.0395120239258,129.03959005737303,129.04533519744874,16.09273109998321,"{""DC-1"": 304.443210582399, ""DC-2"": 315.41177791432995, ""DC-3"": 364.4130460972249, ""DC-4"": 290.60551557696334, ""DC-5"": 323.8955920837129}"
195,236,1566.34162610495,1001,1001,0,0,1001,310,1,690,0,1000,982,18,0,89,73,16,5,0,11087.377122502869,1000,196914,196914,196914,196914,0,191916,9.776118165969848,4.778359043240547,4.9977591021060945,-128.9067154083252,0.0013255212511867284,0.3242110311985016,0.5342182126045227,0.5353044216632843,128.97234030914308,128.97538131713867,128.97474799346924,15.054877499991562,"{""DC-1"": 348.4942246176075, ""DC-2"": 351.8088475582649, ""DC-3"": 278.2879331470395, ""DC-4"": 239.39906410717154, ""DC-5"": 348.3515566748666}"
196,237,1585.7171606302143,1000,1000,0,0,1000,308,0,692,0,1000,984,16,0,68,56,12,5,0,9835.22299513363,1000,197914,197914,197914,197914,0,192916,9.734304278850555,4.744179054737091,4.990125192284584,-128.8487191619873,0.0016981841747183352,0.32481056451797485,0.5340141393542289,0.5353675385713578,128.9397195739746,128.94350129699708,128.93803393554688,16.656164699990768,"{""DC-1"": 385.0716155023065, ""DC-2"": 273.0916788568493, ""DC-3"": 354.04477029627236, ""DC-4"": 271.41406640732527, ""DC-5"": 302.0950295674608}"
197,238,1571.8618436473857,1000,1000,0,0,1000,280,0,720,0,1000,986,14,0,75,64,11,10,0,10193.002549743596,1000,198914,198914,198914,198914,0,193916,10.041502253055572,4.9126380386352535,5.1288642289638515,-128.80386410522462,0.0024284115144982935,0.3262260854244232,0.5331144983768463,0.5353094652891159,128.85983094024658,128.85729942321777,128.8552738494873,15.905561099993065,"{""DC-1"": 322.56231330430836, ""DC-2"": 336.7538025837602, ""DC-3"": 314.9129723691131, ""DC-4"": 272.3972638968646, ""DC-5"": 325.23549149333985}"
198,239,1567.6789187365152,1001,1001,0,0,1001,278,1,722,0,1000,985,15,0,70,57,13,4,0,12460.126276733456,1000,199915,199915,199915,199915,0,194916,9.63473266172409,4.731748577594757,4.902984075069427,-128.642305267334,0.006076723680831492,0.3294188678264618,0.5299269173145295,0.5353269245624542,128.79704235076903,128.79963663482667,128.80163496398924,17.56385059998138,"{""DC-1"": 371.0010736258766, ""DC-2"": 330.485860924737, ""DC-3"": 318.3029811574921, ""DC-4"": 236.95938729829848, ""DC-5"": 310.92961573011036}"
199,240,1598.6144137437336,1000,1000,0,0,1000,274,0,726,0,1000,991,9,0,48,41,7,7,0,11456.36446485911,1000,200915,200915,200000,200000,0,195916,9.561225711345672,4.7512479484081265,4.809977769136429,-128.54475915527343,0.006959039451088756,0.33296358585357666,0.5290968043208122,0.5352544676065445,128.6335548248291,128.63013864898682,128.63402750396727,16.219154999998864,"{""DC-1"": 370.30453873192533, ""DC-2"": 287.9665496929857, ""DC-3"": 337.0939155781152, ""DC-4"": 277.05433885919734, ""DC-5"": 326.19507088150874}"
200,241,1654.6252690923043,1001,1001,0,0,1001,336,1,664,0,1000,993,7,0,74,69,5,9,0,12937.802058537025,1004,201916,201916,200000,200000,0,196920,10.014217741935852,4.827550555842806,5.186667196066731,-128.54385801520482,0.004010880963349959,0.33517366647720337,0.5316353408820126,0.5352976341171568,128.6384423548482,128.63335395904176,128.6333671585022,15.701146700012032,"{""DC-1"": 379.3651525120881, ""DC-2"": 378.82633311613887, ""DC-3"": 349.3215640047241, ""DC-4"": 252.8719744094868, ""DC-5"": 294.24024504986676}"
201,242,1669.6976808888328,1001,1001,0,0,1001,296,1,704,0,1000,996,4,0,44,42,2,3,0,13654.802058537025,1000,202917,202917,200000,200000,0,197920,9.649200180053711,4.727850529432296,4.921349639892578,-128.41810618591308,-0.0021493704672902823,0.3339896500110626,0.5375602601170539,0.5354799864292145,128.48756561279296,128.48228853607176,128.4880116043091,15.57980220002355,"{""DC-1"": 383.0580359901453, ""DC-2"": 329.2376492158496, ""DC-3"": 377.47005195188297, ""DC-4"": 262.77444929056355, ""DC-5"": 317.15749444039}"
202,243,1634.7616780418155,1001,1001,0,0,1001,308,1,692,0,1000,991,9,0,60,54,6,4,0,8822.860458242996,1000,203918,203918,200000,200000,0,198920,9.850278969287872,4.848794936180115,5.001484051227569,-128.2119644317627,-0.0014425332383252681,0.333334743976593,0.5366910408139229,0.5353817046880722,128.33185025787353,128.33369508361815,128.337871383667,17.154541299969424,"{""DC-1"": 407.69280029205, ""DC-2"": 292.73575849133874, ""DC-3"": 382.2819817364244, ""DC-4"": 228.16900282481214, ""DC-5"": 323.88213469719005}"
203,244,1690.7625751044793,1000,1000,0,0,1000,364,0,636,0,1000,993,7,0,58,52,6,5,0,9769.523222704625,1000,204918,204918,200000,200000,0,199920,9.572889325141906,4.739140490531922,4.833748806476593,-128.2110924835205,0.0003496049586683512,0.33353012800216675,0.5350127810835839,0.5352712604999542,128.27808941650392,128.27669214630126,128.28109516143797,16.760984499996994,"{""DC-1"": 356.99308787305097, ""DC-2"": 336.658542212199, ""DC-3"": 419.01710190852174, ""DC-4"": 260.46746143045715, ""DC-5"": 317.62638168024955}"
204,245,1595.4248028587094,1000,1000,0,0,1000,317,0,683,0,1000,986,14,0,87,75,12,5,0,10154.995198294466,1000,205918,205918,200000,200000,0,200920,9.615621381759643,4.614045337677002,5.001576075077057,-128.07530867004394,-0.000171036456245929,0.3330458700656891,0.5357949709296227,0.535440269112587,128.20652070617675,128.20372106933593,128.20816004943848,16.594289399974514,"{""DC-1"": 376.5442954090749, ""DC-2"": 301.1190276220683, ""DC-3"": 371.07645508521307, ""DC-4"": 262.05707362617113, ""DC-5"": 284.6279511161835}"
205,246,1554.9829386632832,1000,1000,0,0,1000,322,0,678,0,1000,979,21,0,100,80,20,7,0,13887.110841835827,1000,206918,206918,200000,200000,0,201920,9.375405722141267,4.63562937617302,4.739776344776153,-127.92893891906738,-0.0007318670828826726,0.33282920718193054,0.5362020025253296,0.5354952220916748,128.00176879882812,128.00453524780272,128.00361026763915,16.802069899975322,"{""DC-1"": 388.8368892890458, ""DC-2"": 322.073615141545, ""DC-3"": 300.5634786206927, ""DC-4"": 250.29443681586457, ""DC-5"": 293.2145187961351}"
206,247,1647.7603166754475,1000,1000,0,0,1000,321,0,679,0,1000,992,8,0,73,65,8,8,0,12173.310096133253,1000,207918,207918,200000,200000,0,202920,9.738627618312835,4.690632919311524,5.047994688749314,-127.69332846069337,-0.0053127443823032085,0.33002084493637085,0.5402661224007607,0.5354723895788193,127.87962272644043,127.88467024230957,127.88515995025635,15.51652289996855,"{""DC-1"": 408.0710717886838, ""DC-2"": 333.49903362249296, ""DC-3"": 362.60451262795544, ""DC-4"": 256.3328927095848, ""DC-5"": 287.2528059267302}"
207,248,1585.8711333573854,1001,1001,0,0,1001,312,1,688,0,1000,985,15,0,88,75,13,8,0,12919.780199728739,1000,208919,208919,200000,200000,0,203920,9.271117351055146,4.492892436027526,4.778224904894829,-127.32347190856933,-0.002368717574514449,0.32878488302230835,0.5377688429355622,0.5355040205717086,127.52088614654541,127.52220350646972,127.52217542266845,15.821833400055766,"{""DC-1"": 436.1915930644022, ""DC-2"": 297.5298728283502, ""DC-3"": 290.5219391981075, ""DC-4"": 243.01710681341257, ""DC-5"": 318.6106214531126}"
208,249,1607.7492782840543,1001,1001,0,0,1001,342,1,658,0,1000,985,15,0,89,76,13,5,0,12805.345596608611,1004,209920,209920,200000,200000,0,204924,9.03368502831554,4.4185114410294,4.615173588710952,-127.05484349224197,0.0007742469663271658,0.32903924584388733,0.5347040097908194,0.5353544119344764,127.27731893926978,127.2845094992345,127.27439974598676,15.634450300014578,"{""DC-1"": 378.4174088527394, ""DC-2"": 306.745203974117, ""DC-3"": 359.1684321737806, ""DC-4"": 259.8705908402151, ""DC-5"": 303.5476424432019}"
209,250,1612.0569459907076,1000,1000,0,0,1000,278,0,722,0,1000,992,8,0,55,48,7,6,0,11576.810703142048,1000,210920,210920,200000,200000,0,205924,9.334992959022522,4.562151892066002,4.7728410727977755,-126.9492833557129,-0.0023787064724601803,0.3281151354312897,0.5374216739535331,0.5353149110078812,127.15235033416748,127.15663486480713,127.15820421600341,16.39917480002623,"{""DC-1"": 344.4702507846489, ""DC-2"": 340.43771388236405, ""DC-3"": 326.2699596316867, ""DC-4"": 286.6327572665578, ""DC-5"": 314.24626442545093}"
210,251,1633.2183351777128,1000,1000,0,0,1000,299,0,701,0,1000,992,8,0,42,36,6,5,0,9544.041789369021,1000,211920,211920,200000,200000,0,206924,8.983377990484238,4.38264048409462,4.600737524390221,-126.77222888183594,0.00019194761384278537,0.3278827965259552,0.5353946066498756,0.535475566983223,126.96797644042968,126.96045182800293,126.96823107147216,16.057354699994903,"{""DC-1"": 372.9003701418165, ""DC-2"": 293.0478517975752, ""DC-3"": 379.7920820546632, ""DC-4"": 268.34411232213967, ""DC-5"": 319.1339188615194}"
211,252,1613.1246562186857,1000,1000,0,0,1000,310,0,690,0,1000,988,12,0,68,59,9,4,0,12686.914140263696,1000,212920,212920,200000,200000,0,207924,9.32969251537323,4.600112158298493,4.729580349206924,-126.67112017822265,-0.0008405298516154289,0.32755693793296814,0.5361725050210953,0.5353637888431549,126.85630088806153,126.85113851165771,126.85726273345948,15.733352400013246,"{""DC-1"": 375.78842136057835, ""DC-2"": 330.9383700579197, ""DC-3"": 338.02167889726456, ""DC-4"": 250.37590761893983, ""DC-5"": 318.00027828398487}"
212,253,1635.6020043005017,1000,1000,0,0,1000,339,0,661,0,1000,987,13,0,65,58,7,5,0,13495.052219765912,1000,213920,213920,200000,200000,0,208924,8.96582649898529,4.339932199239731,4.625894309163094,-126.62368589782714,-0.0008664621999487281,0.3269181251525879,0.5360696669816971,0.5353115622997284,126.76552936553955,126.75695219421387,126.76598094177245,15.482730499992613,"{""DC-1"": 425.9846648893864, ""DC-2"": 324.330378704023, ""DC-3"": 356.6301201043578, ""DC-4"": 247.17261051275023, ""DC-5"": 281.4842300899832}"
213,254,1640.5435028086217,1000,1000,0,0,1000,358,0,642,0,1000,987,13,0,85,74,11,7,0,9655.259890831423,1000,214920,214920,200000,200000,0,209924,8.935044983386993,4.377757148861885,4.557287801742554,-126.49927322387695,-0.006448029679711908,0.3238286077976227,0.5412786582708359,0.5354425777196884,126.72895040130615,126.73444105529785,126.72755174255371,16.439217799983453,"{""DC-1"": 357.38374640150323, ""DC-2"": 320.0556131483693, ""DC-3"": 381.71634737287724, ""DC-4"": 259.98987040086115, ""DC-5"": 321.39792548501}"
214,255,1650.8648005265054,1000,1000,0,0,1000,366,0,634,0,1000,987,13,0,72,61,11,4,0,10700.184371671396,1000,215920,215920,200000,200000,0,210924,8.687862963199615,4.286229678153992,4.401633279323578,-126.49815872192383,0.0016852518934756518,0.324684739112854,0.5338192806243897,0.5352508597373963,126.67511882781983,126.66872528076172,126.67010633087158,15.815900999994483,"{""DC-1"": 399.9529725262277, ""DC-2"": 301.98930513579444, ""DC-3"": 372.4835494434436, ""DC-4"": 259.74115768789704, ""DC-5"": 316.69781573314174}"
215,256,1673.8267166031173,1000,1000,0,0,1000,366,0,634,0,1000,990,10,0,56,48,8,8,0,10931.052219765912,1000,216920,216920,200000,200000,0,211924,8.733320559024811,4.257484219789505,4.475836333036423,-126.46332569885254,-0.004054570326581597,0.3227781355381012,0.5390435824394226,0.5354296880960464,126.63314121246339,126.63520941925049,126.63179879760742,15.11343460000353,"{""DC-1"": 425.5743933247863, ""DC-2"": 337.687324764759, ""DC-3"": 352.66418203817267, ""DC-4"": 226.55436732431244, ""DC-5"": 331.3464491510858}"
216,257,1641.6585683384633,1000,1000,0,0,1000,327,0,673,0,1000,990,10,0,71,62,9,6,0,10826.300880610746,1000,217920,217920,200000,200000,0,212924,8.714508353233338,4.323778107881546,4.390730248808861,-126.3405276184082,-0.004342451576609165,0.32090312242507935,0.5392610676884652,0.5354307680130005,126.5726194152832,126.56950088500976,126.56958341217042,15.555522100010421,"{""DC-1"": 383.8934986864179, ""DC-2"": 312.7090100985687, ""DC-3"": 359.8985816960161, ""DC-4"": 261.38906914027643, ""DC-5"": 323.76840871718156}"
217,258,1526.3885806668436,1000,1000,0,0,1000,266,0,734,0,1000,981,19,0,63,48,15,12,0,11734.608502264866,1000,218920,218920,200000,200000,0,213924,8.629622189044952,4.16333527636528,4.46628690624237,-126.41693263244629,-0.010870439243502915,0.31586188077926636,0.5448888434767724,0.535356580734253,126.61620014953613,126.61942852020263,126.62094443511963,16.09978020004928,"{""DC-1"": 377.3196725807091, ""DC-2"": 268.0694078834721, ""DC-3"": 305.28655906523335, ""DC-4"": 239.3068909654654, ""DC-5"": 336.4060501719645}"
218,259,1610.9776797341235,1000,1000,0,0,1000,287,0,713,0,1000,991,9,0,50,42,8,7,0,10971.592128795057,1000,219920,219920,200000,200000,0,214924,8.816458139419556,4.279425527334213,4.53703260231018,-126.28364479064942,-0.004800284918397665,0.31351664662361145,0.5398050354719162,0.5355050635337829,126.52950129699707,126.52398278045655,126.530560546875,15.178284200024791,"{""DC-1"": 369.58220858841247, ""DC-2"": 303.70922930746866, ""DC-3"": 359.5446545845782, ""DC-4"": 281.0855610930056, ""DC-5"": 297.0560261606596}"
219,260,1669.9577228399964,1000,1000,0,0,1000,304,0,696,0,1000,996,4,0,49,45,4,9,0,9717.47593817921,1000,220920,220920,200000,200000,0,215924,9.224451557159425,4.549739078164101,4.674712482452392,-126.17056074523926,-0.0041474295374937355,0.31160587072372437,0.5390799421668052,0.535511738538742,126.45719370269775,126.45795944213867,126.45892544555664,16.177976900013164,"{""DC-1"": 405.6798034337674, ""DC-2"": 341.04734228688153, ""DC-3"": 357.9074866302478, ""DC-4"": 268.78347061714453, ""DC-5"": 296.539619871955}"
220,261,1680.280200514707,1000,1000,0,0,1000,318,0,682,0,1000,996,4,0,32,30,2,3,0,9378.705569436159,1000,221920,221920,200000,200000,0,216924,8.384994569778442,4.133913280367851,4.251081288218498,-126.37566925048829,0.00038085232628509404,0.31184279918670654,0.5350397890210151,0.5353624277114868,126.58826065063477,126.59170656585694,126.59144388580322,15.79852920002304,"{""DC-1"": 428.4021630959821, ""DC-2"": 332.3593273852041, ""DC-3"": 338.1061280454679, ""DC-4"": 257.9818140636819, ""DC-5"": 323.4307679243697}"
221,262,1662.5407891170123,1000,1000,0,0,1000,345,0,655,0,1000,990,10,0,54,48,6,6,0,9728.113224119123,1000,222920,222920,200000,200000,0,217924,8.741978783369065,4.318129463195801,4.423849316596985,-126.48824172973633,-0.003991053964477033,0.3098802864551544,0.5388945934772491,0.535399575471878,126.67025324249268,126.66852268981934,126.665253616333,17.42122209997615,"{""DC-1"": 368.7142293762383, ""DC-2"": 322.4027275194603, ""DC-3"": 387.0201033848124, ""DC-4"": 261.36648245189207, ""DC-5"": 323.0372463846093}"
222,263,1695.8617583288362,1000,1000,0,0,1000,343,0,657,0,1000,995,5,0,34,32,2,3,0,10719.389793166743,1000,223920,223920,200000,200000,0,218924,8.269355241775513,4.051585607409478,4.217769645214081,-126.38672523498535,0.002174304661806673,0.31095626950263977,0.5336047828197479,0.5354128550291062,126.5967728652954,126.59208492279053,126.60470516967773,15.69609300000593,"{""DC-1"": 405.43526177964316, ""DC-2"": 359.3693016757656, ""DC-3"": 391.28969818739375, ""DC-4"": 253.8524741213105, ""DC-5"": 285.91502256472455}"
223,264,1629.9992508609264,1000,1000,0,0,1000,305,0,695,0,1000,989,11,0,69,59,10,5,0,13767.438010139458,1000,224920,224920,200000,200000,0,219924,8.659768281459808,4.289529444098473,4.370238830685616,-126.26489112854004,0.0008133616535924375,0.3112037777900696,0.5348032744526863,0.5354964596033096,126.45300740814208,126.46153417205811,126.46209750366211,16.502848499978427,"{""DC-1"": 395.49860653926083, ""DC-2"": 317.377134278174, ""DC-3"": 365.1173382822792, ""DC-4"": 230.5245545954381, ""DC-5"": 321.4816171657748}"
224,265,1609.0699608902878,1008,1008,0,0,1008,290,8,710,0,1000,990,10,0,49,42,7,8,0,9286.118886514454,1008,225928,225928,200000,200000,0,220932,9.447689634466927,4.6303514825209735,4.817338147451953,-126.25479350014338,0.0015907494955518771,0.31231242418289185,0.5340003941858572,0.535315163551815,126.46479518072945,126.46230105748252,126.46349388455587,17.1429569000029,"{""DC-1"": 386.78278224080924, ""DC-2"": 321.0255941416863, ""DC-3"": 357.65327278603786, ""DC-4"": 247.97420219308032, ""DC-5"": 295.6341095286741}"
225,266,1621.0922781039812,1000,1000,0,0,1000,300,0,700,0,1000,991,9,0,50,42,8,4,0,12223.831189789726,1000,226928,226928,200000,200000,0,221932,8.897159486293793,4.445918131113053,4.451241356611252,-126.30147280883789,0.001538586880080402,0.3129352331161499,0.5341483270525932,0.5353229218721389,126.44899938964843,126.44849746704102,126.45120904541015,17.19196100003319,"{""DC-1"": 395.6419842492388, ""DC-2"": 298.69087648284153, ""DC-3"": 335.13919675059793, ""DC-4"": 269.8109787735739, ""DC-5"": 321.8092418477283}"
226,267,1686.8549490241996,1000,1000,0,0,1000,323,0,677,0,1000,996,4,0,41,38,3,3,0,9143.802058537025,1000,227928,227928,200000,200000,0,222932,9.406921751976013,4.603866655826568,4.803055100917816,-126.15825036621094,0.0004431475158780813,0.313130646944046,0.5350879855751991,0.535470022201538,126.37807617950439,126.37619125366211,126.37708135223389,15.658367299998645,"{""DC-1"": 402.4595822524151, ""DC-2"": 349.39881046589784, ""DC-3"": 368.20344438347905, ""DC-4"": 298.13954362908737, ""DC-5"": 268.6535682933204}"
227,268,1638.7174198685375,1001,1001,0,0,1001,307,1,693,0,1000,992,8,0,53,48,5,5,0,9259.052219765912,1000,228929,228929,200000,200000,0,223932,8.886894816637039,4.3143217233419415,4.572573099374771,-126.31347875976563,-0.00881367036048323,0.3088054656982422,0.5429150624871254,0.5352770119905472,126.49796837615966,126.50353992462158,126.49387977600098,15.873934199975338,"{""DC-1"": 397.76452192686077, ""DC-2"": 329.3325559237492, ""DC-3"": 343.6614002748646, ""DC-4"": 268.6383975916726, ""DC-5"": 299.32054415139095}"
228,269,1642.2038060200032,1002,1002,0,0,1002,321,2,679,0,1000,990,10,0,49,41,8,6,0,9630.915992574297,1000,229931,229931,200000,200000,0,224932,8.606217845439911,4.223287017941475,4.382930830001831,-126.41375288391113,-0.008635507939383388,0.30493050813674927,0.5427871049046517,0.535394229054451,126.65425954437256,126.65199034881591,126.65346485900879,15.331246700021438,"{""DC-1"": 339.3838530641286, ""DC-2"": 410.57151360421324, ""DC-3"": 328.9542004541036, ""DC-4"": 227.6723669330317, ""DC-5"": 335.621871964526}"
229,270,1680.2044610539929,1001,1001,0,0,1001,325,1,675,0,1000,996,4,0,52,48,4,3,0,11490.110841835827,1004,230932,230932,200000,200000,0,225936,9.222745034799157,4.536514782216919,4.686230224917135,-126.44201219414335,-0.005602437771849364,0.3023235499858856,0.5398957772083967,0.535179066111842,126.6662073325351,126.67023355552399,126.67440376433719,15.10353770002257,"{""DC-1"": 400.47073370734734, ""DC-2"": 325.05284711000763, ""DC-3"": 362.2332330953783, ""DC-4"": 290.40418913400765, ""DC-5"": 302.0434580072526}"
