time,generation biomass,generation fossil brown coal/lignite,generation fossil coal-derived gas,generation fossil gas,generation fossil hard coal,generation fossil oil,generation fossil oil shale,generation fossil peat,generation geothermal,generation hydro pumped storage aggregated,generation hydro pumped storage consumption,generation hydro run-of-river and poundage,generation hydro water reservoir,generation marine,generation nuclear,generation other,generation other renewable,generation solar,generation waste,generation wind offshore,generation wind onshore,forecast solar day ahead,forecast wind offshore eday ahead,forecast wind onshore day ahead,total load forecast,total load actual,price day ahead,price actual,Non_renewable_rate,renewable_rate,biomass_rate,generation_geothermal_rate,generation_hydro_run-of-river_and_poundage_rate,generation_hydro_water_reservoir_rate,generation_marine_rate,generation_solar_rate,generation_wind_offshore_rate,generation_wind_onshore_rate,generation_other_renewable_rate
2017-07-01 19:00:00+02:00,345.0,602.0,0.0,6929.0,5674.0,230.0,0.0,0.0,0.0,,0.0,653.0,6002.0,0.0,7098.0,59.0,98.0,108.0,313.0,0.0,3319.0,45.0,,3196.0,30959.0,32559.0,78.28,48.78,0.6651288577791918,0.3348711422208081,0.01623529411764706,0.0,0.030290379441506633,0.2230646300219274,0.0,0.005139675439013944,0.0,0.13701287978863935,0.0046660000952244915
2017-07-01 20:00:00+02:00,346.0,651.0,0.0,6752.0,5671.0,231.0,0.0,0.0,0.0,,0.0,638.0,5111.0,0.0,7103.0,57.0,97.0,73.0,309.0,0.0,3338.0,19.0,,3494.0,31545.0,33140.0,73.94,50.74,0.6838726668202917,0.3161273331797083,0.01638257575757576,0.0,0.029796375864001495,0.19745026076878502,0.0,0.003501702882908812,0.0,0.13843729263437293,0.004647597144362992
2017-07-01 21:00:00+02:00,348.0,657.0,0.0,6778.0,5674.0,232.0,0.0,0.0,0.0,,0.0,592.0,5130.0,0.0,7103.0,58.0,97.0,51.0,310.0,0.0,3353.0,23.0,,3391.0,31572.0,33124.0,73.48,55.47,0.6849883158345127,0.3150116841654873,0.016446124763705106,0.0,0.027658381610913847,0.19774882430036234,0.0,0.0024445190049369697,0.0,0.13875439685495553,0.00463915060500263
2017-07-01 22:00:00+02:00,351.0,657.0,0.0,6528.0,5655.0,232.0,0.0,0.0,0.0,,0.0,558.0,4279.0,0.0,7105.0,57.0,98.0,50.0,306.0,0.0,3577.0,9.0,,3479.0,30459.0,31669.0,70.1,55.09,0.6973822700573795,0.3026177299426204,0.016801493466085875,0.0,0.02644800455019433,0.17240823562593174,0.0,0.0024283632831471587,0.0,0.14831861342621389,0.004748522143618567
2017-07-01 23:00:00+02:00,349.0,650.0,0.0,6413.0,5541.0,232.0,0.0,0.0,0.0,,0.0,517.0,2980.0,0.0,7103.0,58.0,97.0,51.0,307.0,0.0,3694.0,10.0,,3642.0,28058.0,29495.0,66.09,50.24,0.7253501000285796,0.2746498999714204,0.01689827143756355,0.0,0.024830699774266364,0.12798488232262498,0.0,0.002505526897568165,0.0,0.15392949412451037,0.004754668888779962
2017-07-02 00:00:00+02:00,356.0,779.0,0.0,3587.0,4129.0,304.0,0.0,0.0,0.0,,710.0,1391.0,1356.0,0.0,7103.0,57.0,89.0,33.0,298.0,0.0,10261.0,10.0,,10228.0,27456.0,27107.0,49.41,54.78,0.5465823891335776,0.4534176108664223,0.021429001384457955,0.0,0.07881912964641886,0.07698858797479134,0.0,0.0020257826887661143,0.0,0.38694471679613845,0.005444757127125902
2017-07-02 01:00:00+02:00,358.0,796.0,0.0,3460.0,4112.0,284.0,0.0,0.0,0.0,,1619.0,1409.0,1089.0,0.0,7098.0,57.0,91.0,33.0,296.0,0.0,9980.0,8.0,,10099.0,25556.0,25310.0,44.33,49.97,0.5540721880053676,0.4459278119946323,0.021748374946844055,0.0,0.08045911375057103,0.0633434155421126,0.0,0.0020451165096678236,0.0,0.3826246980792087,0.0056193651969865385
2017-07-02 02:00:00+02:00,358.0,648.0,0.0,3570.0,3696.0,287.0,0.0,0.0,0.0,,2262.0,1420.0,1096.0,0.0,7101.0,57.0,91.0,33.0,296.0,0.0,9527.0,9.0,,9607.0,24512.0,24237.0,41.79,47.69,0.5555358410220014,0.4444641589779985,0.0223568350715044,0.0,0.08316251830161055,0.06542892961614231,0.0,0.0021035186129525754,0.0,0.3783257882614566,0.005779245522672425
2017-07-02 03:00:00+02:00,353.0,579.0,0.0,3492.0,3586.0,270.0,0.0,0.0,0.0,,2416.0,1417.0,1142.0,0.0,7104.0,57.0,89.0,32.0,295.0,0.0,8877.0,9.0,,9074.0,24084.0,23731.0,40.22,46.78,0.5636243725497381,0.436375627450262,0.022432638535841383,0.0,0.0843452380952381,0.06910741301059002,0.0,0.002075900097307817,0.0,0.36591096455070077,0.005752326783867632
2017-07-02 04:00:00+02:00,358.0,586.0,0.0,3516.0,3577.0,272.0,0.0,0.0,0.0,,2471.0,1414.0,1093.0,0.0,7105.0,57.0,89.0,32.0,295.0,0.0,8315.0,9.0,,8457.0,23920.0,23621.0,39.95,45.53,0.5768841963383129,0.423115803661687,0.02270709120893061,0.0,0.08405659255736536,0.06623840979334586,0.0,0.002072538860103627,0.0,0.3505037305568436,0.005743047041362845
2017-07-02 05:00:00+02:00,355.0,748.0,0.0,3721.0,3914.0,288.0,0.0,0.0,0.0,,1608.0,1408.0,1027.0,0.0,7105.0,57.0,89.0,32.0,296.0,0.0,8129.0,8.0,,8048.0,24546.0,24282.0,43.44,45.31,0.5936545327395193,0.4063454672604807,0.021536034942975006,0.0,0.08028739237041684,0.05986243879692236,0.0,0.0019800754903780706,0.0,0.3351059444307033,0.005487729683068196
2017-07-02 06:00:00+02:00,364.0,833.0,0.0,4260.0,4572.0,280.0,0.0,0.0,0.0,,367.0,1413.0,1399.0,0.0,7106.0,57.0,90.0,32.0,295.0,0.0,8180.0,9.0,,8082.0,27160.0,27005.0,49.83,46.05,0.6025760880855926,0.3974239119144074,0.020487420498677324,0.0,0.07509566326530612,0.07440697798106584,0.0,0.0018353885861772297,0.0,0.3197435797209084,0.0051449151089007035
2017-07-02 07:00:00+02:00,361.0,828.0,0.0,5395.0,5435.0,281.0,0.0,0.0,0.0,,56.0,1475.0,2631.0,0.0,7105.0,58.0,91.0,53.0,300.0,0.0,7632.0,17.0,,7748.0,31810.0,31509.0,64.5,44.42,0.613114236056249,0.3868857639437509,0.01826645752163133,0.0,0.07065191358911721,0.11941179140380338,0.0,0.002724235415060396,0.0,0.2823111637197603,0.0046683424819165854
2017-07-02 08:00:00+02:00,371.0,824.0,0.0,6269.0,5823.0,276.0,0.0,0.0,0.0,,38.0,1535.0,3696.0,0.0,7102.0,58.0,93.0,101.0,304.0,0.0,7285.0,148.0,,7348.0,34415.0,33856.0,67.88,45.82,0.6122654652162315,0.3877345347837685,0.017643981547534122,0.0,0.06917218692262629,0.15177398160315375,0.0,0.00486582839524016,0.0,0.2607279624923947,0.004482143717769531
2017-07-02 09:00:00+02:00,372.0,814.0,0.0,6511.0,5986.0,299.0,0.0,0.0,0.0,,3.0,1572.0,4211.0,0.0,7106.0,56.0,89.0,517.0,304.0,0.0,6860.0,655.0,,6949.0,35351.0,34559.0,69.01,45.3,0.6074300371790068,0.3925699628209931,0.017344274524431182,0.0,0.06941010243730131,0.16652825562542017,0.0,0.023942944472745798,0.0,0.24556128293241694,0.004205055516182376
2017-07-02 10:00:00+02:00,372.0,808.0,0.0,6542.0,6074.0,300.0,0.0,0.0,0.0,,0.0,1563.0,3985.0,0.0,7109.0,56.0,90.0,1059.0,300.0,0.0,6651.0,1269.0,,6755.0,35699.0,34549.0,66.96,45.65,0.6069781431722479,0.3930218568277521,0.0172533741477668,0.0,0.06869725738396625,0.15829824422022723,0.0,0.047599784250269686,0.0,0.23890086206896552,0.004229522064006767
2017-07-02 11:00:00+02:00,380.0,817.0,0.0,6307.0,5984.0,292.0,0.0,0.0,0.0,,0.0,1559.0,3266.0,0.0,7108.0,56.0,90.0,1672.0,298.0,0.0,7145.0,1496.0,,6956.0,35495.0,34406.0,65.04,49.53,0.5965002573340196,0.4034997426659804,0.017889087656529516,0.0,0.0695330270728335,0.13536140583554376,0.0,0.07419898819561552,0.0,0.25511479273038884,0.00429553264604811
2017-07-02 12:00:00+02:00,380.0,818.0,0.0,6194.0,5860.0,296.0,0.0,0.0,0.0,,0.0,1583.0,2412.0,0.0,7108.0,55.0,88.0,2062.0,298.0,0.0,7791.0,1794.0,,7668.0,35320.0,34002.0,62.69,51.68,0.5903276577478895,0.4096723422521104,0.018087486315388642,0.0,0.07126778318026292,0.10468295646890326,0.0,0.09087303336124454,0.0,0.27413793103448275,0.004247719264372255
2017-07-02 13:00:00+02:00,383.0,823.0,0.0,6139.0,5911.0,285.0,0.0,0.0,0.0,,95.0,1565.0,1814.0,0.0,7108.0,55.0,86.0,2245.0,297.0,0.0,8178.0,2007.0,,8206.0,35098.0,33923.0,60.69,52.63,0.5909599014015879,0.4090400985984121,0.01823722679872387,0.0,0.07054951990262814,0.08086661911554921,0.0,0.0981935878931024,0.0,0.28399777746909294,0.004153786707882535
2017-07-02 14:00:00+02:00,380.0,813.0,0.0,5647.0,5859.0,285.0,0.0,0.0,0.0,,512.0,1560.0,1702.0,0.0,7108.0,55.0,87.0,2070.0,303.0,0.0,8973.0,1956.0,,8588.0,33831.0,32827.0,55.0,52.45,0.5760289306009988,0.4239710693990012,0.018581907090464547,0.0,0.07212205270457697,0.0781738012125666,0.0,0.09349593495934959,0.0,0.3089556863960335,0.0043161184700104185
2017-07-02 15:00:00+02:00,378.0,883.0,0.0,5185.0,5913.0,300.0,0.0,0.0,0.0,,822.0,1562.0,1666.0,0.0,7105.0,59.0,88.0,1615.0,302.0,0.0,9551.0,1668.0,,9394.0,33120.0,32281.0,49.83,51.21,0.5706071026092987,0.4293928973907013,0.018782608695652174,0.0,0.07330236050495095,0.07780320366132723,0.0,0.07560153543675686,0.0,0.32599494846064575,0.004436601966221326
2017-07-02 16:00:00+02:00,380.0,892.0,0.0,4857.0,5997.0,304.0,0.0,0.0,0.0,,877.0,1541.0,1555.0,0.0,7103.0,59.0,89.0,1113.0,302.0,0.0,10122.0,1254.0,,9894.0,32786.0,32038.0,49.83,51.13,0.5686891647723961,0.4313108352276039,0.019101236553734795,0.0,0.07318926620755165,0.07380511652190422,0.0,0.05395840403354826,0.0,0.34154406802537457,0.004540121409988267
2017-07-02 17:00:00+02:00,385.0,889.0,0.0,5047.0,6059.0,310.0,0.0,0.0,0.0,,956.0,1540.0,1703.0,0.0,7103.0,57.0,90.0,568.0,303.0,0.0,10440.0,710.0,,10299.0,32693.0,32167.0,50.0,49.21,0.5730851742331999,0.4269148257668,0.019103855505383814,0.0,0.07227332457293036,0.07931628708490522,0.0,0.02793076317859953,0.0,0.345603813559322,0.004532178467116527
2017-07-02 18:00:00+02:00,388.0,785.0,0.0,5321.0,5721.0,311.0,0.0,0.0,0.0,,956.0,1567.0,2021.0,0.0,7107.0,61.0,92.0,109.0,303.0,0.0,10814.0,142.0,,10507.0,33602.0,32957.0,60.11,49.03,0.5667341040462428,0.4332658959537572,0.019402910436565484,0.0,0.07399886664148092,0.09343504392048081,0.0,0.005527944010548737,0.0,0.35545475462643394,0.004669813715039846
2017-07-02 19:00:00+02:00,381.0,799.0,0.0,5806.0,5726.0,314.0,0.0,0.0,0.0,,852.0,1605.0,2691.0,0.0,7108.0,61.0,96.0,43.0,304.0,0.0,11498.0,9.0,,11250.0,36032.0,35182.0,63.19,48.93,0.5522068511198946,0.4477931488801054,0.018586272501097616,0.0,0.07388482253832343,0.11797974483756411,0.0,0.0021328307127622638,0.0,0.3636766194331984,0.004749183734045711
2017-07-02 20:00:00+02:00,381.0,784.0,0.0,5821.0,5670.0,320.0,0.0,0.0,0.0,,715.0,1604.0,2738.0,0.0,7107.0,62.0,96.0,42.0,309.0,0.0,11896.0,11.0,,11813.0,36478.0,35653.0,65.25,52.0,0.545017648655987,0.454982351344013,0.01862716339102376,0.0,0.07399547907920838,0.12002981017929946,0.0,0.002087994034302759,0.0,0.37211048202946606,0.004759779860181466
2017-07-02 21:00:00+02:00,389.0,730.0,0.0,5504.0,5492.0,322.0,0.0,0.0,0.0,,884.0,1604.0,2465.0,0.0,7109.0,60.0,98.0,31.0,309.0,0.0,12193.0,8.0,,12079.0,35692.0,34850.0,62.28,54.79,0.5378174406434199,0.4621825593565802,0.01953301531508913,0.0,0.0759110269758637,0.11209131008139693,0.0,0.0015851101907245488,0.0,0.3844068224092815,0.0049938850387280884
2017-07-02 22:00:00+02:00,387.0,646.0,0.0,5051.0,5358.0,325.0,0.0,0.0,0.0,,1242.0,1597.0,2088.0,0.0,7109.0,60.0,95.0,30.0,308.0,0.0,12240.0,9.0,,12191.0,33087.0,32191.0,60.0,56.35,0.534283447611492,0.4657165523885079,0.020110164207025567,0.0,0.07807763762589225,0.09968966340415374,0.0,0.0015883941335310002,0.0,0.3936071003633791,0.005012663571127058
2017-07-02 23:00:00+02:00,384.0,575.0,0.0,4544.0,5156.0,324.0,0.0,0.0,0.0,,1631.0,1553.0,1693.0,0.0,7108.0,61.0,94.0,30.0,308.0,0.0,12017.0,13.0,,11986.0,29983.0,29358.0,49.83,54.66,0.5340502851065086,0.4659497148934913,0.020801733477789817,0.0,0.07911763207499109,0.0856391319743032,0.0,0.0016569093118303324,0.0,0.39932874754926395,0.005173362685745734
2017-07-03 00:00:00+02:00,380.0,0.0,0.0,4187.0,1622.0,308.0,0.0,0.0,0.0,,732.0,1336.0,1250.0,0.0,7101.0,59.0,96.0,58.0,245.0,0.0,8924.0,8.0,,8799.0,26287.0,26281.0,49.07,53.99,0.5289055777204099,0.4710944222795901,0.02733419651848655,0.0,0.08991788935253735,0.08461955050094774,0.0,0.004270986745213549,0.0,0.39757640559565177,0.007049493317667793
2017-07-03 01:00:00+02:00,380.0,1.0,0.0,3898.0,1568.0,297.0,0.0,0.0,0.0,,1333.0,1286.0,1223.0,0.0,7102.0,57.0,95.0,58.0,240.0,0.0,8946.0,13.0,,9015.0,24548.0,24568.0,40.61,46.09,0.5233589121704902,0.4766410878295097,0.02805877575131064,0.0,0.08900269914873002,0.08501320728486028,0.0,0.004386960139172528,0.0,0.40463159799176807,0.0071654849901946
2017-07-03 02:00:00+02:00,384.0,55.0,0.0,3769.0,1450.0,297.0,0.0,0.0,0.0,,1551.0,1289.0,872.0,0.0,7101.0,57.0,98.0,58.0,236.0,0.0,8692.0,9.0,,8804.0,23514.0,23496.0,36.01,43.98,0.5322686591674193,0.4677313408325806,0.028766199715334482,0.0,0.09043075627893925,0.0630194406301944,0.0,0.004453658911157184,0.0,0.4013482938541811,0.007502105182576744
2017-07-03 03:00:00+02:00,380.0,109.0,0.0,3767.0,1470.0,285.0,0.0,0.0,0.0,,1866.0,1188.0,825.0,0.0,7101.0,58.0,104.0,58.0,252.0,0.0,8797.0,7.0,,8759.0,23055.0,23109.0,35.92,44.11,0.5346396654915143,0.4653603345084857,0.028311727015347937,0.0,0.08348559381588194,0.05949376216917863,0.0,0.0044274809160305345,0.0,0.40281148404230965,0.007911151681119732
2017-07-03 04:00:00+02:00,384.0,233.0,0.0,3733.0,1563.0,283.0,0.0,0.0,0.0,,1741.0,1175.0,786.0,0.0,7103.0,58.0,102.0,58.0,255.0,0.0,8863.0,11.0,,8907.0,23047.0,22939.0,35.86,42.77,0.5378110261831192,0.4621889738168808,0.02821040258595357,0.0,0.08158022634173435,0.056086770372484655,0.0,0.004365497516182448,0.0,0.40120411027115116,0.007651912978244561
2017-07-03 05:00:00+02:00,378.0,343.0,0.0,3712.0,1665.0,299.0,0.0,0.0,0.0,,1818.0,1174.0,749.0,0.0,7106.0,57.0,102.0,58.0,254.0,0.0,8668.0,11.0,,8754.0,23664.0,23627.0,35.92,43.29,0.5469570527172807,0.4530429472827193,0.027363544230490807,0.0,0.08035592060232717,0.052802255904124074,0.0,0.004298206610345339,0.0,0.3921462178791169,0.007534347761855518
2017-07-03 06:00:00+02:00,376.0,447.0,0.0,4000.0,2039.0,298.0,0.0,0.0,0.0,,1281.0,1205.0,1564.0,0.0,7106.0,59.0,103.0,58.0,250.0,0.0,8626.0,9.0,,8576.0,26078.0,26082.0,41.69,46.33,0.5433775974895718,0.4566224025104282,0.025797598627787306,0.0,0.07822643469228771,0.09921969168305525,0.0,0.004068177035842042,0.0,0.37791894852135816,0.007201789959446231
2017-07-03 07:00:00+02:00,376.0,612.0,0.0,4216.0,2347.0,307.0,0.0,0.0,0.0,,284.0,1353.0,2213.0,0.0,7098.0,57.0,102.0,81.0,252.0,0.0,8329.0,59.0,,8327.0,29780.0,29871.0,50.19,49.38,0.5445269355959478,0.4554730644040522,0.0246315099901736,0.0,0.083302548947174,0.1294000701672319,0.0,0.005410821643286573,0.0,0.3587302954604186,0.0068040824494696815
2017-07-03 08:00:00+02:00,387.0,697.0,0.0,4450.0,2492.0,308.0,0.0,0.0,0.0,,1.0,1352.0,3825.0,0.0,7093.0,65.0,102.0,532.0,267.0,0.0,8327.0,591.0,,8323.0,32104.0,32257.0,54.25,53.87,0.5141653008663076,0.4858346991336923,0.024557395773843516,0.0,0.0808419038507534,0.1992498827941866,0.0,0.03345070422535211,0.0,0.35136503649943035,0.006591702210158977
2017-07-03 09:00:00+02:00,386.0,708.0,0.0,4121.0,2588.0,315.0,0.0,0.0,0.0,,1.0,1397.0,3820.0,0.0,7093.0,62.0,100.0,1454.0,268.0,0.0,7965.0,1578.0,,7989.0,33178.0,33176.0,54.1,56.28,0.5005449681276216,0.4994550318723784,0.02483752654269352,0.0,0.08440067665538907,0.20131752305665349,0.0,0.08754289842856283,0.0,0.3445069204152249,0.006555227794165847
2017-07-03 10:00:00+02:00,383.0,723.0,0.0,4162.0,2651.0,315.0,0.0,0.0,0.0,,0.0,1397.0,3798.0,0.0,7090.0,63.0,99.0,2529.0,271.0,0.0,7842.0,2688.0,,7847.0,33267.0,33506.0,53.93,56.69,0.4876608243144015,0.5123391756855984,0.024460339762421766,0.0,0.08379318618042227,0.1991296597284119,0.0,0.1420467310716693,0.0,0.33923086905740363,0.006439443215818915
2017-07-03 11:00:00+02:00,378.0,758.0,0.0,4151.0,2444.0,323.0,0.0,0.0,0.0,,91.0,1363.0,3602.0,0.0,7087.0,59.0,99.0,3405.0,275.0,0.0,8109.0,3227.0,,7933.0,33170.0,33252.0,51.98,59.58,0.4710011543381275,0.5289988456618725,0.0244264943457189,0.0,0.08280680437424058,0.1926306219583935,0.0,0.18403415846935467,0.0,0.3494354908213393,0.006514872334824954
2017-07-03 12:00:00+02:00,381.0,766.0,0.0,4054.0,2357.0,326.0,0.0,0.0,0.0,,177.0,1382.0,3162.0,0.0,7087.0,60.0,101.0,3788.0,279.0,0.0,8924.0,3944.0,,8660.0,32714.0,33042.0,49.9,62.31,0.4570055407597881,0.5429944592402118,0.02488569562377531,0.0,0.0847280976028447,0.1747830412912498,0.0,0.20238286050114868,0.0,0.3741248480275018,0.006719893546240851
2017-07-03 13:00:00+02:00,385.0,801.0,0.0,4200.0,2285.0,326.0,0.0,0.0,0.0,,8.0,1348.0,2568.0,0.0,7093.0,60.0,102.0,4020.0,285.0,0.0,9428.0,4231.0,,9341.0,32563.0,32552.0,49.07,62.86,0.4574329047749308,0.5425670952250692,0.024943310657596373,0.0,0.08220514696914258,0.14576001816324213,0.0,0.2108023072889355,0.0,0.3851621864531416,0.0067317845828933475
2017-07-03 14:00:00+02:00,385.0,677.0,0.0,3955.0,2158.0,329.0,0.0,0.0,0.0,,199.0,1344.0,1653.0,0.0,7096.0,60.0,104.0,4227.0,294.0,0.0,9879.0,4136.0,,9681.0,31312.0,31306.0,48.69,62.65,0.453002083268555,0.5469979167314449,0.025745619901029825,0.0,0.084459247156413,0.1018986561459746,0.0,0.22488827410087253,0.0,0.4040821335078534,0.007087848429087439
2017-07-03 15:00:00+02:00,382.0,585.0,0.0,4026.0,2072.0,332.0,0.0,0.0,0.0,,345.0,1351.0,1518.0,0.0,7092.0,60.0,104.0,4034.0,282.0,0.0,10034.0,3818.0,,10002.0,30774.0,30580.0,47.75,61.97,0.4533446285140562,0.5466553714859438,0.025756860629761985,0.0,0.08550632911392406,0.09507108411097889,0.0,0.21825461234648055,0.0,0.4098353959890536,0.007146292860578575
2017-07-03 16:00:00+02:00,371.0,637.0,0.0,4206.0,2223.0,329.0,0.0,0.0,0.0,,192.0,1247.0,2130.0,0.0,7087.0,58.0,104.0,3432.0,275.0,0.0,9868.0,3319.0,,9999.0,30360.0,30252.0,48.0,61.86,0.463446679388119,0.536553320611881,0.024430396417753193,0.0,0.07763665795044204,0.12570079669519033,0.0,0.18808571271989916,0.0,0.3997893286877608,0.006970976607011194
2017-07-03 17:00:00+02:00,376.0,683.0,0.0,4390.0,2200.0,331.0,0.0,0.0,0.0,,88.0,1230.0,2734.0,0.0,7089.0,59.0,104.0,2513.0,286.0,0.0,9564.0,2648.0,,9559.0,30252.0,30114.0,50.31,62.68,0.4765043252321049,0.523495674767895,0.024393408589593876,0.0,0.07560855667568232,0.15383749718658565,0.0,0.14318272463107515,0.0,0.38874888220469883,0.006868313300752873
2017-07-03 18:00:00+02:00,376.0,674.0,0.0,4799.0,2259.0,328.0,0.0,0.0,0.0,,75.0,1246.0,3800.0,0.0,7088.0,63.0,104.0,1260.0,291.0,0.0,8905.0,1361.0,,9165.0,30429.0,30343.0,55.0,60.79,0.4969704741448402,0.5030295258551598,0.023680564302808918,0.0,0.07439694291855745,0.19687079059164853,0.0,0.0751700274430259,0.0,0.3648543450649404,0.006664103549916698
2017-07-03 19:00:00+02:00,374.0,683.0,0.0,5166.0,2538.0,327.0,0.0,0.0,0.0,,0.0,1281.0,5837.0,0.0,7089.0,67.0,106.0,397.0,289.0,0.0,8579.0,443.0,,8488.0,32989.0,32856.0,61.05,56.85,0.4936608315766963,0.5063391684233037,0.02262142381902861,0.0,0.07345183486238532,0.2653664302600473,0.0,0.023979222034307805,0.0,0.34679440536825934,0.006517061174300645
2017-07-03 20:00:00+02:00,375.0,704.0,0.0,4871.0,2578.0,328.0,0.0,0.0,0.0,,0.0,1289.0,5127.0,0.0,7093.0,61.0,106.0,282.0,293.0,0.0,8034.0,152.0,,7991.0,34355.0,34325.0,55.71,56.97,0.5114800423878488,0.4885199576121511,0.023001901490523217,0.0,0.07486786315850613,0.24350510567561148,0.0,0.01739666872301049,0.0,0.33528086136382607,0.006610951727578895
2017-07-03 21:00:00+02:00,378.0,653.0,0.0,4730.0,2466.0,332.0,0.0,0.0,0.0,,0.0,1278.0,4328.0,0.0,7095.0,61.0,108.0,168.0,294.0,0.0,8126.0,109.0,,7793.0,33649.0,33416.0,55.46,57.07,0.5207382483259486,0.4792617516740514,0.023611718408395276,0.0,0.07558105151102963,0.21684453128914274,0.0,0.010633584404076208,0.0,0.3420465546996675,0.006861935319905966
2017-07-03 22:00:00+02:00,372.0,650.0,0.0,4426.0,2314.0,332.0,0.0,0.0,0.0,,0.0,1263.0,3459.0,0.0,7099.0,62.0,107.0,65.0,289.0,0.0,7572.0,111.0,,7668.0,31145.0,30876.0,50.39,55.99,0.5416636915387362,0.4583363084612638,0.02393206381883685,0.0,0.07684818983875874,0.18565831141645645,0.0,0.004265931613834744,0.0,0.33292296869504046,0.00700307611754696
2017-07-03 23:00:00+02:00,372.0,582.0,0.0,4480.0,2303.0,329.0,0.0,0.0,0.0,,0.0,1235.0,1692.0,0.0,7102.0,61.0,108.0,53.0,288.0,0.0,6806.0,72.0,,6997.0,28403.0,27960.0,50.23,51.96,0.5960017315335878,0.4039982684664122,0.023973706257652896,0.0,0.07539682539682539,0.10049296192908476,0.0,0.0034873009606527176,0.0,0.31005421165322766,0.007080574313249852
2017-07-04 00:00:00+02:00,253.0,0.0,0.0,4240.0,1824.0,273.0,0.0,0.0,0.0,,309.0,1045.0,1531.0,0.0,7078.0,59.0,92.0,558.0,260.0,0.0,8444.0,584.0,,8465.0,25736.0,25679.0,35.19,54.35,0.5352925127645477,0.4647074872354523,0.018088224780152998,0.0,0.07070843764801407,0.10029479200786112,0.0,0.03904282115869018,0.0,0.3807376679592389,0.006654129900188052
2017-07-04 01:00:00+02:00,252.0,0.0,0.0,4175.0,1782.0,272.0,0.0,0.0,0.0,,337.0,1023.0,1458.0,0.0,7077.0,59.0,92.0,558.0,260.0,0.0,7665.0,563.0,,7834.0,24278.0,23977.0,32.6,52.12,0.5522230778583878,0.4477769221416123,0.01815954457015205,0.0,0.0698388858547242,0.09666511967115296,0.0,0.03934287527321441,0.0,0.3600281822451855,0.006707005905081286
2017-07-04 02:00:00+02:00,257.0,0.0,0.0,4207.0,1720.0,264.0,0.0,0.0,0.0,,930.0,1010.0,1763.0,0.0,7077.0,58.0,92.0,557.0,248.0,0.0,6977.0,548.0,,6977.0,23265.0,23116.0,31.57,49.15,0.5602146099876186,0.4397853900123813,0.018581447473067746,0.0,0.0692539769610532,0.1149507726413249,0.0,0.03941688486306701,0.0,0.3394968614665953,0.006732035709058978
2017-07-04 03:00:00+02:00,257.0,0.0,0.0,4105.0,1744.0,271.0,0.0,0.0,0.0,,757.0,1011.0,1420.0,0.0,7078.0,58.0,92.0,556.0,245.0,0.0,6503.0,547.0,,6359.0,22840.0,22773.0,32.01,46.74,0.5784490145672665,0.4215509854327335,0.01868004070359064,0.0,0.06966648291069459,0.09516788419006769,0.0,0.03955324749235256,0.0,0.32508498300339933,0.00676818950930626
2017-07-04 04:00:00+02:00,254.0,0.0,0.0,4187.0,1752.0,270.0,0.0,0.0,0.0,,612.0,998.0,1287.0,0.0,7079.0,58.0,94.0,547.0,243.0,0.0,5893.0,531.0,,5896.0,22653.0,22582.0,33.1,46.46,0.5996381607978113,0.4003618392021887,0.01834862385321101,0.0,0.06841708370466854,0.0865151922559828,0.0,0.03869552914544425,0.0,0.3024843445231496,0.0068698384857121975
2017-07-04 05:00:00+02:00,253.0,0.0,0.0,4305.0,1834.0,277.0,0.0,0.0,0.0,,427.0,1002.0,1210.0,0.0,7078.0,57.0,92.0,477.0,244.0,0.0,5293.0,418.0,,5349.0,23124.0,23112.0,34.6,46.65,0.6235873790796492,0.3764126209203507,0.018009681093394077,0.0,0.06771642900587957,0.08063978673775409,0.0,0.033422085201793725,0.0,0.27729463537300925,0.006624900986534169
2017-07-04 06:00:00+02:00,253.0,0.0,0.0,4711.0,2129.0,279.0,0.0,0.0,0.0,,161.0,1011.0,1737.0,0.0,7078.0,58.0,94.0,301.0,244.0,0.0,4890.0,259.0,,4904.0,25501.0,25347.0,40.82,53.17,0.6363396971691903,0.3636603028308097,0.017150216919739697,0.0,0.06518375241779498,0.10698447893569844,0.0,0.02033783783783784,0.0,0.2522048584248801,0.006441444528198451
2017-07-04 07:00:00+02:00,253.0,0.0,0.0,5201.0,2553.0,295.0,0.0,0.0,0.0,,0.0,1060.0,3491.0,0.0,7078.0,59.0,104.0,116.0,260.0,0.0,4480.0,102.0,,4539.0,29005.0,28780.0,48.69,51.76,0.6190781563126253,0.3809218436873747,0.016115676157717054,0.0,0.06421907185265964,0.18434810160004225,0.0,0.007454054748746948,0.0,0.22483187794840911,0.0066881028938906755
2017-07-04 08:00:00+02:00,238.0,0.0,0.0,4831.0,2645.0,291.0,0.0,0.0,0.0,,0.0,1131.0,4879.0,0.0,7078.0,60.0,100.0,427.0,267.0,0.0,4067.0,833.0,,4129.0,30789.0,30426.0,52.07,56.71,0.5832244176212809,0.4167755823787191,0.015444516547696302,0.0,0.06937373489541802,0.24332950975013715,0.0,0.027373549586511958,0.0,0.2113935235719112,0.006547930853850184
